ID,Answer
3570,馬利亞
3571,聯邦制
3572,漢斯基斯，馬尤，北方的博培拉汗，博薩索馬利亞
3573,150萬美元
3574,2001年3月
3575,地價相對較高
3576,墳地
3577,防禦敵方清洗
3578,城市規劃
3579,空間規劃核心是土地的合理利用
3580,空間規劃核心
3581,美軍基地
3582,無線電話
3583,夏威夷檀香山
3584,季節性
3585,美國海軍醫院
3586,2012年9月
3587,關道偉
3588,
3589,安納塔漢島
3590,安納塔漢島
3591,珊瑚環礁
3592,30度
3593,關島
3594,混凝土結構
3595,哈爾斯山脈
3596,不來
3597,下薩克森邦邦長
3598,糙米
3599,不用淘洗
3600,
3601,結構
3602,白[UNK]紀
3603,白[UNK]紀第三紀滅絕事件
3604,盤古大陸內部
3605,碳系晚期
3606,
3607,費力組織
3608,世衛組織
3609,非營利組織
3610,會員大會
3611,宣傳模特兒爲在展示場中的模特兒，則必須以活動的方式來呈現宣傳的物品。在汽車展示
3612,宣傳模特兒爲在展示場中的模特兒，則必須以活動的方式來呈現宣傳的物品。在汽車展示
3613,宣傳模特兒
3614,西方中世紀貴族所智勇的武裝軍隊
3615,封建制度
3616,政客是爲了下一次的選舉，政治家卻是爲了下一代。政治人物又有爲了下一代子孫的尊嚴
3617,貨品到貨大荔枝紋
3618,級別住
3619,617事件
3620,1961年8月12日
3621,1961年10月
3622,年輕人
3623,1963年
3624,安靜
3625,2000
3626,1971年4月10日
3627,44年之久
3628,1989年
3629,第一條
3630,德國
3631,1974年
3632,1950年代
3633,德國統一社會黨掌握，其對各崗位的幹部選拔政策，也具有重要的。其他政黨，或統一社會黨
3634,計劃經濟
3635,東德
3636,布拉格之春
3637,更多實用心理折磨
3638,移民
3639,1950年
3640,波蘭
3641,
3642,2.8%
3643,1985年
3644,社會主義現實主義
3645,私家博物館
3646,劇院，40個教授，11000，私家博物館
3647,1988年爲955座。1857年
3648,955座
3649,人文學科
3650,馬克思主義學說，主教通常被食堂吸菸，密切監視。1945年，年後天主教
3651,1945年
3652,馬克思主義學說
3653,德意志民主共和國
3654,
3655,金龍山
3656,釜山
3657,寒鬆闊葉
3658,油田
3659,韓國
3660,16頭
3661,大韓航空
3662,韓國
3663,韓國
3664,美國
3665,日本
3666,科學技術研究院
3667,韓國
3668,金泳三
3669,朝鮮半島
3670,儒教治國，儒家思想取代佛教
3671,甲午戰爭
3672,韓國
3673,未來
3674,汗流[UNK]背
3675,三國時期
3676,對外關係
3677,無條件投降
3678,電影
3679,民主化
3680,[UNK]年代
3681,2000年開始
3682,牛肉
3683,狗肉
3684,韓國
3685,全身益生菌，韓式泡菜
3686,韓國
3687,金屬筷子
3688,韓國燒酒
3689,
3690,2790060
3691,多倫多
3692,4月中旬期間
3693,攝氏23到31度
3694,133公分
3695,多倫多皮爾遜國際機場
3696,401號省道
3697,速龍隊及楓葉隊
3698,
3699,多倫多證券交易所
3700,多倫多
3701,多倫多
3702,前1500年
3703,將它廢棄了
3704,1787年
3705,1793年
3706,1812年
3707,1834年3月6日
3708,鐵路
3709,1921年
3710,81人
3711,1107萬平方公里
3712,光緒30年12月
3713,南京
3714,乾隆年間
3715,
3716,乾隆年間
3717,理藩院
3718,霍寒
3719,西藏
3720,大蒙古八旗
3721,高句麗
3722,公孫度
3723,公孫度
3724,公孫度
3725,孫淵
3726,隋朝國力衰弱，早在征伐高句麗
3727,
3728,李世民
3729,高句麗
3730,新城
3731,668年
3732,新羅
3733,新羅
3734,安順
3735,恕不申訴
3736,北京郵電大學
3737,不確定性
3738,
3739,財經
3740,負面情況發生，或是爲謀求某些利益而制定
3741,紫色絲病
3742,比爾蓋茨
3743,法蘭克蓋瑞
3744,功課
3745,教育
3746,學院關係部長
3747,224名
3748,物理學
3749,美國總統科技顧問委員會
3750,47位
3751,
3752,路易斯委員會
3753,不太合理之現象
3754,1949年
3755,麻省理工學院
3756,
3757,美術博物館
3758,65萬人
3759,史特拉斯堡的居民種族構成爲，法蘭西人
3760,19世紀末
3761,第二次世界大戰
3762,旅遊業
3763,第二大港口，僅次於德國的杜伊斯堡
3764,萊茵河航運中央委員會
3765,聯合國教科文組織
3766,日耳曼語言
3767,杜伊斯堡
3768,神聖羅馬帝國憲法
3769,漢陽爾薩斯
3770,馬賽曲
3771,19世紀
3772,德意志帝國
3773,四教
3774,歐洲文藝復興
3775,大約1900年
3776,1900年
3777,後現代主義
3778,政治哲學
3779,貴族政治
3780,柏拉圖
3781,基督教思想強烈影響。如同伊斯蘭思想的發展，天主教
3782,托馬斯阿奎那
3783,蘇聯時期
3784,電力
3785,
3786,成都平原
3787,峨眉山
3788,宋朝
3789,嘉州。市境東界，自貢市
3790,中世紀
3791,哈康五世
3792,1610年
3793,黑死病
3794,哈康五世
3795,1814年
3796,克里斯蒂安尼亞
3797,卡爾約翰大街將成爲主軸，新城區
3798,1854年
3799,第一條電車線路
3800,秋季
3801,商朝時期
3802,郡縣制
3803,魯國翰齊國
3804,約阿基姆
3805,9月6日
3806,托洛斯基喊紅軍總司令
3807,家屬爲人質
3808,波蘭
3809,莫斯科和平協定
3810,約瑟夫斯大林
3811,德意志國防軍
3812,蘇聯政府
3813,拿破崙
3814,近衛
3815,蔣介石
3816,三個月
3817,解放軍
3818,教黃厝村塔頭社
3819,美國第七艦隊
3820,胡錦濤
3821,臺灣泛綠陣營
3822,1912年
3823,1912年
3824,革命
3825,共產黨員在國民黨
3826,
3827,1930年
3828,西安事變
3829,1945年抗日戰爭結束後，國共之間的矛盾，應採君行線與聯合政府的議題再度凸顯，導致雙方在1946年
3830,抗日戰爭
3831,1955年
3832,廣州
3833,廣州宣佈重組護法軍政府
3834,北伐必敗論
3835,盧溝橋事變
3836,毛澤東
3837,國軍
3838,分區氣溫
3839,金文泰
3840,1985年
3841,烏拉圭世界盃上第一人即被淘汰，未能小組出線。四年後與意大利舉行的1934年世界盃，在首輪1:3負零西班牙
3842,加林查
3843,1958年
3844,加林查
3845,阿根廷
3846,羅納頓獲得1998年世界盃金球獎
3847,羅納頓
3848,倫敦奧運
3849,內馬爾
3850,坡心鎮
3851,新政聯盟
3852,7月19
3853,唐馬斯杜維爾
3854,豬灣入侵
3855,美國
3856,主要的1964年民權法案
3857,非裔美國人
3858,共和黨的非裔美國人，在1930年代開始逐漸轉向支持民主黨
3859,迪克斯民主黨的南卡羅來納州州長
3860,林丹強生總統
3861,阿拉巴馬州
3862,黑人
3863,能源部
3864,通信
3865,維吉尼亞州
3866,白人
3867,共和黨革命效應
3868,
3869,政治醜聞，使得共和黨
3870,堪薩斯內布拉斯加法
3871,凡爾賽條約
3872,羅斯福
3873,歐洲理事會議會大會
3874,第37次
3875,2007年
3876,潘基文
3877,9月25日
3878,無人飛機
3879,2015年
3880,雅敏雅雅塞拜然
3881,平坦谷地
3882,1100公尺
3883,新美天津大理石
3884,1923年
3885,亞塞拜然已被布爾什維克
3886,
3887,卡拉巴赫
3888,赫哲族
3889,唐代
3890,唐玄宗
3891,1284年
3892,努兒乾地方
3893,元朝
3894,庫頁島地區
3895,江戶幕府
3896,嘉禾二年
3897,公孫淵
3898,張明
3899,
3900,梅雨時期
3901,2010年
3902,九州旅客鐵道承擔，但也有到原鐵道，松浦鐵道
3903,舊石器時代
3904,舊石器時代遺蹟
3905,舊石器時代遺蹟
3906,舊石器時代遺蹟
3907,
3908,葡萄牙人
3909,斯洛文尼亞
3910,歐洲共同體
3911,斯洛維尼亞
3912,克羅埃西亞主義
3913,1992年
3914,馬其頓共和國
3915,南斯拉夫反法西斯人民解放委員會
3916,1945年
3917,2月底
3918,共產黨情報局
3919,沙文主義
3920,開放式社會主義
3921,1980年5月4日，黎託去世，結束其在南斯拉夫長達37年
3922,失業率攀升
3923,地方權力
3924,遺傳物質技術
3925,分子複製技術
3926,基因靶向
3927,1973年
3928,生物技術
3929,增加器官移植成功率方面，培育了基因轉殖珠
3930,凝血因子疫苗
3931,五模型
3932,賄賂數組或細胞，然後與宿主融合或雜交
3933,複製
3934,基因轉殖生物
3935,
3936,加拿大
3937,美國憲法
3938,17歲
3939,美國綠卡
3940,國家安全會議
3941,美國國土安全部
3942,水泥骨料
3943,人工土木建築材料
3944,天南土木建築
3945,硬度
3946,水泥骨料
3947,孔明車
3948,中國大陸
3949,45公里
3950,亞當斯密
3951,總額
3952,
3953,中國大陸
3954,城市軌道交通
3955,丁磊
3956,出售郵件系統軟體授權
3957,新浪
3958,金立財務風波
3959,2015年
3960,類比電路系統
3961,信號雜訊比
3962,精神障礙通常在自殺時出現，估計發生率有二十七八，最多也就是怕。其中成都住精神病院的人，他們完結，自殺的終身風險是約8.68。全部自殺死亡者的半數可能有種意見
3963,躁鬱症，就會增加自殺率20倍。其他景點的情況包括精神分裂，人格障礙，躁鬱症
3964,自殘
3965,古柯鹼
3966,精神障礙
3967,四川
3968,汗蒸冰製
3969,泰晤士報
3970,泰晤士報
3971,倫敦時報
3972,保守黨
3973,米蘭
3974,378年
3975,吸毒帝國
3976,巴勒斯坦
3977,薩珊王朝
3978,廣州
3979,宋教仁
3980,凱原中心支
3981,低於50公里
3982,1-9階
3983,民主聖地
3984,黃大勇
3985,王永清
3986,水利之功
3987,藍廷珍
3988,嘉義市，選區
3989,張之洞
3990,1890年的兩次住院按1893年
3991,李達更
3992,法國
3993,2013年
3994,威廉吉爾伯特
3995,吉爾古特
3996,班傑明富蘭克林
3997,富蘭克林
3998,琥珀摩擦實驗
3999,中央發電廠
4000,同級發電機
4001,蒸汽渦輪發動機將熱能轉換成動力，驅動這種發電機進行，發電，認識的其他種人，內容豐厚，水利也可以用來發電。這種發電機的外形絲毫不像法拉利找錢，發明的同級發電機
4002,纖維性抽搐
4003,赤腳上起初被稱爲最佳作品獎
4004,電影藝術
4005,五部，2011年起又將提名影片數擴大到十度
4006,美國電影藝術與科學學院
4007,普勞圖斯
4008,文學風格
4009,
4010,八幹裏德
4011,99.999%
4012,距離比較遠
4013,七天三小時
4014,中間期
4015,卡倫河流域
4016,河流
4017,河流及流域爲發源地。不同的時期往往有不同的文明佔據，以地域環境大致分爲沒做不到，明兒
4018,美國電影藝術與科學學院組織
4019,奧斯卡金像獎
4020,杜比劇院
4021,書院講交相金獎杯
4022,洛杉磯地區
4023,相關分會的成員提出
4024,1939年
4025,上海盛業大廈大學
4026,趙季平伯伯
4027,廈大男女同校之時
4028,戊戌變法
4029,李提摩太
4030,梁啓超
4031,李提摩太
4032,蘇聯
4033,提摩太
4034,李提摩太
4035,義和拳
4036,李提摩太
4037,2007年
4038,21196.18公里
4039,元朝類似，清朝
4040,北朝
4041,蒙古境內戈壁沙漠
4042,漢代
4043,朝鮮平壤
4044,房爲突厥
4045,明朝
4046,點燃煙火
4047,長城
4048,中英煙臺條約
4049,中英煙臺條約
4050,重慶
4051,重慶升格爲家等中央院轄市，轄區範圍大致分爲經重慶
4052,
4053,人民公園
4054,重慶
4055,火災演習
4056,中央直轄市
4057,重慶
4058,兵工廠
4059,沙坪壩公園
4060,浦東濱海
4061,重慶
4062,[UNK]子葉
4063,第七
4064,電子工業
4065,重慶
4066,馬關條約簽訂後，華俄道勝銀行，匯豐銀行在上世紀初進入重慶，1933年和1934年在朝天門和小十字街分別修建的創業銀行和中國銀行重慶金庫
4067,車內乘員
4068,土製裝甲
4069,天蠍是裝甲的防護方式，可用來對抗高爆反坦克彈
4070,主戰坦克
4071,臺北國際金融中心
4072,陳水扁
4073,2005年
4074,巡撫
4075,中國共產黨
4076,
4077,清朝1895年
4078,桑德
4079,同性婚姻
4080,摩梭人
4081,九十八十四
4082,同性婚姻法
4083,1600萬
4084,同性婚姻影響
4085,婚禮產業
4086,荷蘭
4087,荷蘭
4088,第22個
4089,1884年
4090,德國
4091,1939年
4092,1929年
4093,賓夕法尼亞州
4094,飛蟻
4095,60歲
4096,沙皇亞歷山大三世指派的一位二國將軍，蘇格拉底思維尼雅機
4097,英國
4098,1989年
4099,波蘭
4100,綠島
4101,
4102,兩個
4103,
4104,米爾頓
4105,19世紀
4106,佛教經典
4107,玄奘法師
4108,宋朝
4109,東吳大學
4110,2012年
4111,互相溝通
4112,閩南語
4113,1968年
4114,1968年
4115,1942年
4116,1944年
4117,1942年
4118,美國電影學會
4119,1946年
4120,1991年
4121,1948年
4122,大白兔
4123,吉米思杜華
4124,1945年
4125,學位
4126,1945年
4127,2008年
4128,西德甘尼斯
4129,求婚
4130,1951年
4131,基督教
4132,
4133,政治
4134,1940年
4135,米高梅
4136,豐臣秀吉
4137,1592年
4138,岩石圈
4139,大量放射性元素衰變加熱
4140,大西洋
4141,一個月
4142,血壓計測量
4143,心臟病
4144,商品的生產地
4145,
4146,俄羅斯帝國
4147,1899年
4148,2008年
4149,1789年
4150,穿和服
4151,1869年
4152,1869年
4153,北海道阿伊努協會
4154,釣魚臺
4155,鉛山壁虎
4156,山羊
4157,釣魚臺主權
4158,15世紀
4159,1909年時候的日本政府搬走，難受包裝。1918年
4160,1909年
4161,古賀辰四郎
4162,航路標誌法
4163,1月14日
4164,1857年
4165,巴麥尊
4166,巴麥尊
4167,1858年
4168,5月20日
4169,2011年
4170,美國地質調查局
4171,東芝
4172,業績不佳，財報造假而面臨倒閉風險。2015年7月爆發，涉及高達16億美元的會計造假案件，主要爲來自晶片及半導體部門的虛假營銷
4173,1882年
4174,2006年
4175,第二次世界大戰
4176,公元384年
4177,北魏藝術風格
4178,印度佛教文化
4179,蘇門答臘島
4180,非常注重傳統
4181,語言形式
4182,12世紀
4183,水墨畫
4184,漢明帝
4185,佛教藝術
4186,南北朝時期
4187,
4188,唐代
4189,長安
4190,莫高窟
4191,約翰克希爾
4192,1826年
4193,君主制
4194,匈牙利
4195,激進黨
4196,
4197,1921年
4198,馬爾庫斯維特魯威玻璃or是古羅馬
4199,倭寇
4200,南宋
4201,淮河氾濫成災
4202,愛情萬歲
4203,電影
4204,2001年
4205,扁平足及地中海貧血症狀
4206,1790年
4207,法國
4208,貝爾福
4209,1939年期間
4210,自由醫院
4211,自由醫院
4212,1906年
4213,八角大樓
4214,理事會
4215,理事會
4216,中國民主建國會
4217,洗澡啓蒙源多來自文化教育界高級人士
4218,工商企業家
4219,榮毅仁
4220,1945年
4221,
4222,58個
4223,凡爾賽條約
4224,1960年
4225,1960年
4226,外圍賽
4227,世界盃足球賽
4228,西班牙
4229,抽籤
4230,1927年
4231,1927年
4232,洛伐克
4233,洛伐克
4234,地區性國際政治組織
4235,非洲
4236,內蒙古自治區
4237,京津
4238,朝陽市
4239,
4240,全軍最高統帥爲荷蘭君主，國防部領導人爲國防大臣，三軍司令
4241,
4242,波斯灣東南岸
4243,1960年代，鍍白金級，開始依靠貿易，並且開始實施小規模的石油勘探。1966年發現石油，1969年
4244,西方商業模式
4245,英國
4246,1820年
4247,商業貿易
4248,1966年
4249,1975年
4250,2006年
4251,兩倍半大小，大約爲曼哈頓島的七倍
4252,皇家法律
4253,142個
4254,紅線及綠線兩條路線堵城
4255,1947年2月8日，被國民政府下令禁止廣播級罐子。1949年
4256,
4257,1960年
4258,法律制裁
4259,募兵以後
4260,羅馬公民權
4261,奧古斯都
4262,銀幣
4263,百夫長
4264,河南
4265,2002年
4266,黃河鐵路公路大橋
4267,1952年
4268,南國農蕭樹滋
4269,蕭樹滋
4270,蕭樹滋
4271,蕭樹滋
4272,左路饅頭
4273,溫州人
4274,肉包菜包的，把饅頭叫做實心包
4275,重慶市璧林
4276,丘陵
4277,武陵山
4278,西德
4279,磚石爲材料
4280,全封閉的邊防系統
4281,柏林圍牆
4282,四個
4283,1949年
4284,1949年
4285,1961年
4286,烏利希
4287,客座教授
4288,肝癌，細胞已擴散到身體，會在亞特蘭大一家醫院接受治療。卡特找錢，切出一塊小腫塊，然後證實，患癌
4289,1978年
4290,1978年
4291,1978年
4292,國際奧委會
4293,中華人民共和國代表團
4294,楊虎城
4295,分離主義
4296,李烈鈞
4297,宋子文公館
4298,人家軍事委員會
4299,肝臟
4300,細胞色素
4301,麥角胺
4302,英國
4303,1711年
4304,葡萄牙
4305,
4306,文化大革命
4307,漢韻盈
4308,人民鐵道
4309,香港站
4310,香港站
4311,博覽館站
4312,九龍站爲d李村站，青衣站及機場站爲炸公車站，嗯，博覽館站爲地面車站。香港站及九龍站
4313,漢江
4314,冰川漢網
4315,淮河流域
4316,自助餐三行動
4317,私立研究型
4318,教職工，870名博士
4319,穆爾電子工程學院
4320,第四
4321,唐朝
4322,劍橋大學
4323,92英畝
4324,濱州大學獸醫學院
4325,
4326,露點溫度
4327,土耳其
4328,貝爾格勒
4329,1920年
4330,1958年1月29日成爲俄羅斯的一個自治共和國。1991年
4331,俄羅斯聯邦
4332,共和國元首
4333,第二次世界大戰
4334,晉城，新方定北海，東海及南海的區域，是中華人民共和國國務院，中共中央書記處
4335,明代
4336,
4337,東海
4338,袁世凱
4339,袁世凱
4340,總理辦公地
4341,新華門
4342,1975年
4343,彰化市
4344,1966年
4345,八卦臺地區
4346,1959年
4347,彰化縣人口最多的行政區，一位全國人口最多的縣轄市也有234000多人，同時也是全國人口第三祕籍的現象是，僅次於新竹縣竹北市級花蓮縣
4348,花蓮市
4349,四年
4350,市政會議
4351,加入歐盟
4352,基督教
4353,1403年
4354,723公里
4355,北高加索聯邦區
4356,723公里
4357,
4358,農業
4359,計劃經濟
4360,2006年
4361,拜占庭
4362,地震
4363,1930年
4364,1925年
4365,九龍寨城
4366,九龍城
4367,1998年
4368,黃大仙區
4369,家務
4370,1917年
4371,1917年
4372,杭州
4373,1934年
4374,陳春鳳
4375,蔣中正
4376,廣州行營
4377,口頭語言
4378,
4379,
4380,山地
4381,1914年
4382,修水縣
4383,49.2%，五，立木蓄積量，736萬立方米，雙目佔森林蓄積量的56.92%，馬尾松佔森林蓄積量的，28.19，毛竹有3.92萬畝
4384,3.92萬畝
4385,3.92萬畝
4386,喜馬拉雅山
4387,6656米
4388,青唐古拉山脈
4389,總計4.5億兩白銀的，戰爭賠款，分39年償還
4390,美國駐華公使遊客一中國駐美公使樑誠，美國傳教士明恩博
4391,1943年
4392,周錫瑞
4393,滅絕
4394,
4395,高隆基
4396,社會主義市場經濟體制
4397,金正恩
4398,2009年
4399,金正恩
4400,第149位
4401,卡蓋拉河
4402,1990年
4403,公路網絡
4404,熱拉爾，烏魯米爾
4405,1974年
4406,
4407,聯合國
4408,圖西族人
4409,六安達革命
4410,特瓦族
4411,1999年
4412,彩電中心
4413,2010年
4414,央視網標誌
4415,1988年
4416,2009年元宵節
4417,被動的
4418,所有日常的意義活動
4419,文化
4420,58勝24負
4421,羅馬隊
4422,克里斯穆林
4423,2003年
4424,2:4
4425,2004年
4426,真人
4427,道士
4428,道士
4429,佛教僧侶
4430,英國
4431,托爾金
4432,邪惡
4433,芬蘭民族
4434,1915年
4435,1968年
4436,1815年
4437,1815年
4438,島上風光
4439,人權狀況
4440,20世紀
4441,清末民初
4442,王怡
4443,戶籍制度
4444,房產所有權
4445,反革命
4446,
4447,沙祖康
4448,汪洋
4449,中國大陸
4450,價值爭議
4451,基督徒家庭。葉柔米很早就顯露出對藏書的熱情
4452,蔣中正
4453,畜牧業
4454,產品出現了剩餘
4455,文明的原始社會解體
4456,19世紀
4457,拿破崙
4458,改變土地產權制度
4459,1857年
4460,1866年
4461,色當會戰
4462,1870年
4463,德意志帝國
4464,1873年
4465,1850年
4466,普選權的保護者
4467,穩固自己的地位
4468,中華人民共和國
4469,2000年
4470,戰國時期
4471,5月21日
4472,道教
4473,加拿大
4474,加拿大
4475,溫尼伯湖
4476,冰河時期
4477,製造箭頭
4478,1611年
4479,蘇維埃俄國政府
4480,2003年
4481,航空運輸
4482,機場聯絡軌道系統
4483,軌道運輸
4484,2395平方公里
4485,雲南省大理白族自治州
4486,200米
4487,古裝風箏場
4488,卡賓槍概念，也接近後來的個人防衛武器
4489,短槍
4490,中國大陸
4491,第一次世界大戰
4492,美國
4493,伊朗
4494,1960年
4495,陝西省
4496,秦嶺同時也是長江流域
4497,陝西段
4498,中國南北氣候的分界線。嶺南的山南地區爲副熱帶季風氣候
4499,針葉闊葉混交林
4500,蜀道難
4501,1912年
4502,關東大地震
4503,第一次世界大戰
4504,日治時期
4505,1930年
4506,太平洋戰爭
4507,太平洋戰爭
4508,修改日美安保條約
4509,日美安保條約
4510,健康
4511,
4512,
4513,警戒錐加工
4514,民社黨
4515,平成時代
4516,
4517,威舍鎮
4518,587年
4519,587年
4520,源平合戰
4521,1185年
4522,後白河天皇
4523,女媧
4524,凌晨，哇黃女媳，是熟稱女媧娘娘
4525,哇黃女媳，是熟稱女媧娘娘。原爲中國傳說時代中的上古氏族首領，後成爲中國神話中的人類始祖
4526,統計力學的應用和歐文朗繆爾對膠體
4527,統計力學
4528,1977年
4529,北美洲
4530,山西的大同車場，一直生產蒸汽機車至1988年，哈爾濱火車站
4531,1534年8月15日，羅耀拉沙勿略等七人在巴黎的蒙馬特高地，共同是發審片和貞潔的寺院，創立了耶蘇會，他們原本想前往耶路撒冷，但悲，棗莊寶路三是阻止。1540年
4532,葡萄牙
4533,沙勿略
4534,鹿兒島
4535,朱棣
4536,和談破裂
4537,河北戰事不利
4538,七月初十
4539,保定
4540,徐氏
4541,873人
4542,錦衣衛
4543,武高
4544,朱權
4545,燕軍
4546,朱高熙
4547,潮州體育館
4548,體育中心
4549,潮州體育館
4550,中國四大古橋
4551,2001年
4552,亞熱帶海洋性季風氣候
4553,李青
4554,潮州
4555,人多地少
4556,5800日元
4557,5800日元
4558,1995年
4559,民族主義
4560,15.7億
4561,伊斯蘭共和國
4562,賓夕法尼亞州
4563,皮脂保存
4564,2008年
4565,美式橄欖球
4566,石灰石
4567,地理環境看，匹茲堡附近地區的煤礦石灰石，和鐵礦石蘊藏量豐富，加上內河港口的運輸便利
4568,匹茲堡
4569,文藝復興時期
4570,瑞士近衛隊
4571,米開蘭
4572,西班牙
4573,積極進攻
4574,譚詠麟
4575,中國南海
4576,珊瑚島
4577,國共內戰
4578,日本
4579,法國
4580,王世傑
4581,
4582,1950年
4583,便利商店
4584,1980年代
4585,美國公路邊的加油站附屬小店
4586,阿斯頓公園球場
4587,阿斯頓維拉
4588,1987年
4589,5000000美元
4590,1987年
4591,1998年
4592,嘉靖九年
4593,三層
4594,閃電
4595,七星石
4596,哥倫比亞波哥大
4597,
4598,1859年
4599,通過自然選擇的方式實現的
4600,住宅區
4601,住宅區
4602,土瓜灣古村，土家灣，其中香港粵語，經常把音頻的彎度做樣品的還，土瓜灣位於九龍西九龍城區的南部，主要以住宅區及清醒工業區
4603,工廠，直至60年代才漸漸發展起來。商戶主要集中在土瓜灣道工廠大廈
4604,2012年
4605,25個
4606,西奧多羅斯福
4607,
4608,完顏宗弼
4609,完顏宗弼
4610,後勤的問題
4611,後勤的問題，岳飛只能將主力撤回，留少量兵力，護手。張旦被任命爲堂周鄭州，其中襄陽府安撫使，兼襄陽知府，劉鳳爲安撫副使，李道潤堂周正周先舟，襄陽府四周都統制配置
4612,宋高宗
4613,軍事天才
4614,金朝軍隊
4615,岳飛
4616,
4617,6月4日
4618,公元前216年
4619,大興區
4620,流求羣島
4621,甲午戰爭
4622,
4623,馬關條約
4624,12月
4625,臺灣本省人
4626,1980年代
4627,1987年7月14日總統蔣經國宣佈解嚴的主要原因，而強大的國際輿論帶給國民黨政府的壓力也不容忽視。隨後更進一步開放黨禁，即報警，開放民衆赴大陸探親。1988年
4628,亞洲四小龍
4629,1996年
4630,李登輝
4631,李登輝
4632,多元文化主義
4633,葡萄牙語
4634,海拔高度
4635,針葉林
4636,1972年
4637,烏山頭水庫
4638,1972年
4639,戰略地位
4640,1960年代
4641,
4642,1987年
4643,民主進步黨
4644,日治時期
4645,21個
4646,中華人民共和國
4647,中華民國纏上體育運動總會
4648,國際組織
4649,2008年
4650,中華民國國際經濟合作協會
4651,臺灣文化基金會
4652,1995年
4653,中秋
4654,元宵節
4655,香火鼎盛
4656,清治時期
4657,就地取材
4658,珍珠奶茶
4659,英語
4660,1932年
4661,與漢人通婚，加上生存壓力，其語言大多，以及忽消失殆盡
4662,中華民國行政院新聞局
4663,16世紀
4664,葡萄牙
4665,27個
4666,日本文化
4667,二戰
4668,反共抗俄
4669,中華隊
4670,
4671,巧固球
4672,法國
4673,薛海燕
4674,烏鴉
4675,飛行安全事故
4676,100億美元
4677,四川省
4678,贏樂山大佛
4679,廣東話，廣州話
4680,粵語
4681,漢語在廣東和廣西
4682,瑞士
4683,瑞士
4684,阿爾卑斯山脈
4685,荷蘭
4686,1948年
4687,德國
4688,德國
4689,英國
4690,英國
4691,電腦控制技術
4692,國家郵政局
4693,1994年3月1日，由國務院批准，郵電部機構改革方案，郵政總局由機關行政式的分離，成爲專業和尚的企業局。1995年
4694,1995年
4695,26名
4696,1972年
4697,1970年
4698,田納西州
4699,1998年
4700,喬利伯曼
4701,2008年
4702,英國
4703,量子力學
4704,1984年
4705,1984年
4706,底拉克
4707,布里託
4708,迪拉克
4709,科本哈根
4710,真空極化的概念。對於下一個時代的理論學者，施溫格費曼，朝永盛蘭黛生的人而言，正工作室量子，動物電動力學發展的關鍵。1930年底，拉克
4711,1930年
4712,他不想出名
4713,認知花店磁場中的起點的文章中，第八課探討了吃蛋雞
4714,1975年
4715,婆羅門教
4716,天道
4717,到達涅槃的境界
4718,新的地點
4719,新的地點
4720,洋務運動
4721,蔣公玉棟的擁護者，馮桂芬
4722,古羅馬帝國
4723,啓蒙時期
4724,十字軍東征
4725,中國
4726,新柏拉圖主義
4727,上科學革命
4728,物理理論
4729,劉銘傳
4730,舊金山和約
4731,毛澤東
4732,說，支持日本關于歸還領土的要求是中國的一貫政策
4733,蘇聯
4734,公元三世紀
4735,賽維魯
4736,1992年
4737,俄羅斯聯邦沒有完全接替該國，最後仍爲俄羅斯聯邦主體之一，名爲俄羅斯聯邦圖瓦共和國
4738,1992年
4739,1944年
4740,江澤民
4741,蘇聯
4742,口氣
4743,18小時
4744,開始生長
4745,專屬經濟區有純經濟海域，是指國際海洋法中解決國家之間的，因，海域爭端而提出的一個區域概念。專屬經濟區
4746,法國
4747,法國
4748,下議院
4749,2011年制定，國會固定任其發令，英國大學每五年舉行一次，具體日期是5月份的第一個星期四。英國首相會在五年任期後，向國王提前解散國會，所以英國國會議員的任期不會超過五年
4750,不信任案
4751,愛爾蘭
4752,愛爾蘭
4753,亨利八世
4754,上議院
4755,人民選舉
4756,定期公開公平
4757,宋代
4758,蘇菲派
4759,北高加索
4760,
4761,1932年一二八事變發生，因上海北站位於租界以外，並鄰近閘北，戰場因此遭到破壞，四層樓房毀於戰火。1933年5月起，上海北站進行修復，對於底層得到恢復，二層中間部分也得到重建，同時興建左右，候車室，行李房等設施。1937年
4762,一二八事變
4763,1983年
4764,1984年
4765,上海市府鐵道部
4766,新客站
4767,1987年
4768,華東建築設計院
4769,聯檢大廳
4770,減少聯合售票大廳的購票壓力
4771,福建籍
4772,三成
4773,金融中心地位
4774,2003年
4775,桃馬地
4776,金朝陽集團
4777,香港
4778,香港
4779,55000月
4780,祖籍其實藝考就名氣
4781,北宋
4782,
4783,六七暴動
4784,1950年
4785,深圳
4786,
4787,
4788,蔬菜
4789,荃灣新市鎮
4790,廣東最多，屬廣府民系
4791,1945年
4792,大陸移居
4793,中西區
4794,中西區，而福建華僑的在灣仔區漢東區
4795,潮州人
4796,
4797,英國人
4798,郭春秧
4799,閩東人機，福州人爲香港第二多的福建羣體，但人口遠少於閩南人，主要聚居在上黃漢西環
4800,陳隆基
4801,福州
4802,太平天國戰亂
4803,銅鑼灣
4804,男性比例較多
4805,2012年
4806,色情行業
4807,巴基斯坦
4808,1960年代
4809,北角寶馬山
4810,13%
4811,青龍教
4812,吉布瓜娃涌出試婚年齡，從未結婚人士
4813,613900人
4814,1161
4815,1954年
4816,順勢萎縮
4817,大陳島
4818,金剛計劃
